0,17.898,17.71956217,18.46484879,17.33115121,9.145577948
1,16.369,16.71956217,16.89280368,15.84519632,8.451085078
2,16.41,16.71956217,16.91499544,15.90500456,8.147631558
3,17.17,17.04016839,17.7135356,16.6264644,8.769441259
4,17.054,16.71956217,17.62755737,16.48044263,9.253814565
5,16.995,17.04016839,17.57835927,16.41164073,9.411959148
6,16.669,17.04016839,17.166969,16.171031,8.03426655
7,17.97,17.71956217,18.50579066,17.43420934,8.64448379
8,16.662,16.71956217,17.18537416,16.13862584,8.444155138
9,17.6,17.04016839,18.1371902,17.0628098,8.667064094
10,7.188,7.272727273,7.382254254,6.993745746,3.134111676
11,14.052,13.82016188,14.57071279,13.53328721,8.368948321
12,7.223,7.272727273,7.428204334,7.017795666,3.310781026
13,14.24,13.82016188,14.77637576,13.70362424,8.653923966
14,3.888,4,4.009700944,3.766299056,1.963531512
15,13.281,13.39895595,13.79458747,12.76741253,8.28625603
16,16.607,16.71956217,17.11890364,16.09509636,8.259088993
17,7.276,7.272727273,7.484699269,7.067300731,3.367168544
18,16.857,17.04016839,17.37444947,16.33955053,8.348565805
19,13.336,13.82016188,13.80279738,12.86920262,7.531341448
20,7.361,7.272727273,7.575981526,7.146018474,3.468526921
21,4.074,4,4.200636691,3.947363309,2.043165192
22,13.946,13.82016188,14.48164001,13.41035999,8.642053228
23,12.946,13.39895595,13.42524739,12.46675261,7.732210809
24,17.197,17.04016839,17.76262283,16.63137717,9.125798102
25,13.921,13.82016188,14.43579302,13.40620698,8.305706412
26,13.864,13.82016188,14.35556356,13.37243644,7.930920754
27,17.92,17.83757704,18.46995938,17.37004062,8.873082892
28,3.945,4,4.06256692,3.82743308,1.896832887
29,6.631,6.545454546,6.879548086,6.382451914,4.010092144
30,6.539,6.545454546,6.771344579,6.306655421,3.748663629
31,13.164,13.39895595,13.65734841,12.67065159,7.959717583
32,16.795,16.71956217,17.34360038,16.24639962,8.851156704
33,7.491,7.272727273,7.717784104,7.264215896,3.658950533
34,7.313,7.272727273,7.522408651,7.103591349,3.378613769
35,4.104,4,4.248099115,3.959900885,2.324905159
36,16.948,17.04016839,17.47460679,16.42139321,8.496310729
37,13.664,13.82016188,14.17007148,13.15792852,8.16499259
38,14,13.82016188,14.50921539,13.49078461,8.215716646
39,13.571,13.39895595,14.08839901,13.05360099,8.347751733
40,17.138,17.04016839,17.6923681,16.5836319,8.944213548
41,14.054,13.82016188,14.59141572,13.51658428,8.670702624
42,4.014,4,4.136461641,3.891538359,1.975804646
43,6.567,6.545454546,6.812849254,6.321150746,3.966549004
44,13.895,13.82016188,14.3902869,13.3997131,7.990993368
45,17.765,17.83757704,18.32036791,17.20963209,8.96034458
46,6.547,6.545454546,6.787224296,6.306775704,3.875795531
47,13.644,13.39895595,14.1645904,13.1234096,8.399241871
48,17.352,17.04016839,17.9259491,16.7780509,9.260134772
49,3.888,4,4.004475068,3.771524932,1.879216858
50,13.689,13.82016188,14.19405012,13.18394988,8.148513914
51,6.407,6.545454546,6.642406942,6.171593058,3.798072011
52,13.712,13.82016188,14.20443632,13.21956368,7.945001951
53,6.614,6.545454546,6.857663586,6.370336414,3.931285286
54,17.855,17.83757704,18.41321122,17.29678878,9.006218685
55,13.306,13.39895595,13.80769248,12.80430752,8.09434148
56,17.748,17.71956217,18.28525633,17.21074367,8.668131056
57,13.331,13.39895595,13.82329738,12.83870262,7.942760163
58,13.782,13.39895595,14.28836506,13.27563494,8.169729249
59,13.006,13.39895595,13.49745594,12.51454406,7.929184321
60,13.188,13.39895595,13.66322081,12.71277919,7.667245659
61,13.87,13.39895595,14.40065385,13.33934615,8.561606158
62,13.763,13.39895595,14.26650577,13.25949423,8.123597171
63,17.814,17.71956217,18.32048996,17.30751004,8.171744245
64,16.7,16.71956217,17.22636857,16.17363143,8.492467251
65,17.439,17.04016839,18.03682339,16.84117661,9.645324204
66,7.366,7.272727273,7.575381251,7.156618749,3.378171695
67,14.086,13.82016188,14.62357124,13.54842876,8.673211862
68,7.143,7.272727273,7.338593378,6.947406622,3.155717193
69,13.562,13.82016188,14.0406421,13.0833579,7.72244495
70,4.143,4,4.272872017,4.013127983,2.095364169
71,13.561,13.39895595,14.06585232,13.05614768,8.145322523
72,17.485,17.04016839,18.06667363,16.90332637,9.384762917
73,17.542,17.71956217,18.05871279,17.02528721,8.336680155
74,3.978,4,4.098751208,3.857248792,1.948208408
75,13.594,13.39895595,14.09884808,13.08915192,8.145254078
76,3.96,4,4.083283844,3.836716156,1.989070135
77,13.284,13.39895595,13.76501668,12.80298332,7.760756664
78,0,0,0,0,0
79,17.722,17.83757704,18.28292555,17.16107445,9.050011934
80,7.35,7.272727273,7.563896085,7.136103915,3.451014344
81,4.014,4,4.138144054,3.889855946,2.002948826
82,3.924,4,4.04293541,3.80506459,1.918912192
83,6.522,6.545454546,6.752293878,6.291706122,3.715577479
84,0,0,0,0,0
85,0,0,0,0,0
86,0,0,0,0,0
87,6.61,6.545454546,6.851834932,6.368165068,3.901781644
88,13.796,13.82016188,14.31520538,13.27679462,8.376895845
89,13.695,13.39895595,14.22285524,13.16714476,8.516453194
90,6.684,6.545454546,6.924195133,6.443804867,3.875325019
91,14.044,13.39895595,14.6294926,13.4585074,9.446378354
92,0,0,0,0,0
93,6.609,6.545454546,6.84044703,6.37755297,3.734182508
94,0,0,0,0,0
95,14.251,13.82016188,14.79607737,13.70592263,8.79431629
96,7.457,7.272727273,7.682631255,7.231368745,3.640350395
97,4.032,4,4.16158218,3.90241782,2.090687925
98,0,0,0,0,0
99,0,0,0,0,0
100,3.9,4,4.017010523,3.782989477,1.887855927
101,6.459,6.545454546,6.695489404,6.222510596,3.815536529
102,0,0,0,0,0
103,6.693,6.545454546,6.931884933,6.454115067,3.854186166
104,14.214,13.82016188,14.78060683,13.64739317,9.141674026
105,13.585,13.39895595,14.06275286,13.10724714,7.708098014
106,0,0,0,0,0
107,6.585,6.545454546,6.832742566,6.337257434,3.997095821
108,6.666,6.545454546,6.9132899,6.4187101,3.989792476
109,13.754,13.39895595,14.29280212,13.21519788,8.693071034
110,0,0,0,0,0
111,14.111,13.82016188,14.6441873,13.5778127,8.602480979
112,4.098,4,4.225752253,3.970247747,2.061163749
113,0,0,0,0,0
114,0,0,0,0,0
115,0,0,0,0,0
116,0,0,0,0,0
117,0,0,0,0,0
118,0,0,0,0,0
119,3.993,4,4.12335033,3.86264967,2.103081311
120,13.327,13.39895595,13.82838498,12.82561502,8.089380137
121,17.813,17.83757704,18.38604458,17.23995542,9.245541142
122,6.168,6.545454546,6.396571432,5.939428568,3.687787413
123,13.786,13.82016188,14.28906066,13.28293934,8.116415711
124,6.555,6.545454546,6.792887607,6.317112393,3.838095231
125,14.121,13.82016188,14.64984548,13.59215452,8.532429842
126,4.182,4,4.32024429,4.04375571,2.230443005
127,17.194,17.04016839,17.74711035,16.64088965,8.923920887
128,16.762,16.71956217,17.33140397,16.19259603,9.186803361
129,7.399,7.272727273,7.606221217,7.191778783,3.343321552
130,16.685,17.04016839,17.17445786,16.19554214,7.896947195
131,13.732,13.82016188,14.22152222,13.24247778,7.897985566
132,7.166,7.272727273,7.365885832,6.966114168,3.224971938
133,4.008,4,4.132886549,3.883113451,2.014928287
134,13.804,13.82016188,14.32618308,13.28181692,8.424938219
135,13.494,13.39895595,13.99345771,12.99454229,8.058285426
136,7.18,7.272727273,7.381942786,6.978057214,3.258158989
137,4.02,4,4.143675845,3.896324155,1.995394698
138,3.954,4,4.069953242,3.838046758,1.870797691
139,6.472,6.545454546,6.699707938,6.244292062,3.67385574
140,0,0,0,0,0
141,0,0,0,0,0
142,0,0,0,0,0
143,6.571,6.545454546,6.81916231,6.32283769,4.003868005
144,16.765,17.04016839,17.31226406,16.21773594,8.829596537
145,3.942,4,4.061554152,3.822445848,1.928895021
146,17.664,17.71956217,18.15036879,17.17763121,7.847108002
147,13.859,13.39895595,14.37158823,13.34641177,8.270134159
148,3.882,4,3.997158565,3.766841435,1.857976319
149,0,0,0,0,0
150,13.448,13.39895595,13.94295063,12.95304937,7.985567982
151,17.447,17.83757704,17.9575083,16.9364917,8.236576413
152,13.741,13.82016188,14.25876626,13.22323374,8.353676975
153,6.562,6.545454546,6.796743498,6.327256502,3.787367952
154,13.749,13.39895595,14.28773266,13.21026734,8.691950242
155,12.732,13.39895595,13.21807279,12.24592721,7.842332306
156,0,0,0,0,0
157,0,0,0,0,0
158,6.49,6.545454546,6.731691923,6.248308077,3.899474324
159,13.86,13.82016188,14.37926463,13.34073537,8.377851753
160,7.312,7.272727273,7.534894799,7.089105201,3.596200217
161,0,0,0,0,0
162,3.996,4,4.119588592,3.872411408,1.993986961
163,0,0,0,0,0
164,3.942,4,4.065256357,3.818743643,1.988626662
165,0,0,0,0,0
166,6.485,6.545454546,6.716427576,6.253572424,3.733868637
167,6.595,6.545454546,6.828536077,6.361463923,3.767887339
168,4.044,4,4.170234713,3.917765287,2.036679651
169,0,0,0,0,0
170,0,0,0,0,0
171,0,0,0,0,0
172,0,0,0,0,0
173,0,0,0,0,0
174,0,0,0,0,0
175,4.062,4,4.186828398,3.937171602,2.01399007
176,14.157,13.82016188,14.6842012,13.6297988,8.505900952
177,0,0,0,0,0
178,13.353,13.39895595,13.86189237,12.84410763,8.210504918
179,6.578,6.545454546,6.824772609,6.331227391,3.981446471
180,6.38,6.545454546,6.614280268,6.145719732,3.779894178
181,0,0,0,0,0
182,13.29,13.39895595,13.7891497,12.7908503,8.053316087
183,13.613,13.82016188,14.10846238,13.11753762,7.993824554
184,13.378,13.39895595,13.88095722,12.87504278,8.114746823
185,6.363,6.545454546,6.590285905,6.135714095,3.667046632
186,17.62,17.83757704,18.17730766,17.06269234,8.991640562
187,14.008,13.82016188,14.54298284,13.47301716,8.6314504
188,6.698,6.545454546,6.942228867,6.453771133,3.940405563
189,3.897,4,4.010348191,3.783651809,1.828767618
190,14.156,13.82016188,14.66304433,13.64895567,8.18068848
191,16.884,17.04016839,17.41871927,16.34928073,8.627197923
192,16.816,17.04016839,17.34374668,16.28825332,8.514701639
193,13.707,13.82016188,14.21592543,13.19807457,8.211038363
194,13.777,13.82016188,14.26647943,13.28752057,7.89729517
195,17.79,17.83757704,18.33994645,17.24005355,8.872874393
196,3.99,4,4.114052672,3.865947328,2.001474457
197,6.442,6.545454546,6.673749889,6.210250111,3.739068868
198,6.611,6.545454546,6.840225155,6.381774845,3.698334625
199,13.152,13.39895595,13.65361794,12.65038206,8.093138823
200,13.895,13.82016188,14.41384119,13.37615881,8.37101995
201,13.384,13.39895595,13.89474661,12.87325339,8.240421349
202,6.636,6.545454546,6.870639949,6.401360051,3.785697294
203,13.39,13.39895595,13.90241125,12.87758875,8.267278875
204,0,0,0,0,0
205,6.656,6.545454546,6.893505292,6.418494708,3.83192693
206,0,0,0,0,0
207,14.254,13.82016188,14.77017442,13.73782558,8.327993996
208,14.017,13.82016188,14.53167343,13.50232657,8.303776912
209,6.711,6.545454546,6.965464159,6.456535841,4.105542473
210,13.589,13.39895595,14.15201517,13.02598483,9.083726053
211,13.236,13.39895595,13.72865957,12.74334043,7.948603903
212,0,0,0,0,0
213,0,0,0,0,0
214,6.353,6.545454546,6.592812956,6.113187044,3.869158953
215,13.824,13.82016188,14.31458383,13.33341617,7.915113644
216,17.904,17.83757704,18.44069218,17.36730782,8.659029045
217,13.338,13.39895595,13.84759908,12.82840092,8.221907078
218,13.552,13.39895595,14.05878527,13.04521473,8.17650879
219,17.725,17.71956217,18.26031822,17.18968178,8.636861409
220,0,0,0,0,0
221,3.918,4,4.035064288,3.800935712,1.888723378
222,3.996,4,4.115318515,3.876681485,1.925093245
223,17.102,17.04016839,17.64026752,16.56373248,8.684445636
224,4.086,4,4.222253189,3.949746811,2.198318448
225,0,0,0,0,0
226,0,0,0,0,0
227,0,0,0,0,0
228,0,0,0,0,0
229,0,0,0,0,0
230,0,0,0,0,0
231,3.966,4,4.082464975,3.849535025,1.879054017
232,6.427,6.545454546,6.673404594,6.180595406,3.975508898
233,6.6,6.545454546,6.853469758,6.346530242,4.089498747
234,0,0,0,0,0
235,4.002,4,4.120834785,3.883165215,1.917288711
236,0,0,0,0,0
237,4.074,4,4.198710905,3.949289095,2.012094431
238,0,0,0,0,0
239,7.201,7.272727273,7.401060216,7.000939784,3.227785464
240,6.581,6.545454546,6.816684919,6.345315081,3.802556903
241,0,0,0,0,0
242,6.761,6.545454546,7.007491949,6.514508051,3.976918279
243,4.002,4,4.131952523,3.872047477,2.096663063
244,0,0,0,0,0
245,0,0,0,0,0
246,3.948,4,4.079236542,3.816763458,2.117379513
247,7.32,7.272727273,7.536432284,7.103567716,3.491933562
248,13.601,13.39895595,14.10735491,13.09464509,8.169565411
249,14.018,13.82016188,14.52433168,13.51166832,8.169190658
250,13.804,13.82016188,14.2824632,13.3255368,7.719558537
251,17.222,17.04016839,17.77009505,16.67390495,8.843003788
252,3.933,4,4.048265849,3.817734151,1.859707235
253,7.259,7.272727273,7.466851684,7.051148316,3.353493552
254,7.323,7.272727273,7.539955896,7.106044104,3.500381551
255,16.622,16.71956217,17.14924042,16.09475958,8.506533724
256,16.354,16.71956217,16.86991089,15.83808911,8.323742187
257,7.305,7.272727273,7.519061927,7.090938073,3.453690056
258,7.255,7.272727273,7.449701856,7.060298144,3.141333316
259,3.987,4,4.113489584,3.860510416,2.040791758
260,17.349,17.04016839,17.89474369,16.80325631,8.805066666
261,14.052,13.82016188,14.57683111,13.52716889,8.467661779
262,13.603,13.82016188,14.07920898,13.12679102,7.683188856
263,13.445,13.39895595,13.96877484,12.92122516,8.4506198
264,7.142,7.272727273,7.33172391,6.95227609,3.061018785
265,3.918,4,4.037113765,3.798886235,1.921789791
266,0,0,0,0,0
267,0,0,0,0,0
268,4.002,4,4.127623554,3.876376446,2.026819183
269,6.634,6.545454546,6.879634563,6.388365437,3.963085162
270,0,0,0,0,0
271,6.491,6.545454546,6.729072794,6.252927206,3.84108305
272,7.297,7.272727273,7.506259637,7.087740363,3.376209561
273,0,0,0,0,0
274,3.984,4,4.106554774,3.861445226,1.97730726
275,0,0,0,0,0
276,3.999,4,4.118367041,3.879632959,1.925876164
277,0,0,0,0,0
278,6.454,6.545454546,6.682151779,6.225848221,3.681016707
279,6.532,6.545454546,6.77712522,6.28687478,3.954867381
280,3.897,4,4.018589386,3.775410614,1.961731633
281,0,0,0,0,0
282,0,0,0,0,0
283,0,0,0,0,0
284,0,0,0,0,0
285,0,0,0,0,0
286,0,0,0,0,0
287,3.936,4,4.062475506,3.809524494,2.040564628
288,17.17,17.04016839,17.74251831,16.59748169,9.237050395
289,4.122,4,4.256100616,3.987899384,2.163588686
290,3.981,4,4.104349871,3.857650129,1.990135423
291,0,0,0,0,0
292,18.294,17.71956217,18.83965345,17.74834655,8.80361085
293,13.531,13.39895595,14.03068484,13.03131516,8.061950074
294,13.182,13.39895595,13.67244227,12.69155773,7.912829835
295,18.139,17.83757704,18.67967473,17.59832527,8.723283728
296,13.808,13.82016188,14.32683068,13.28916932,8.370850375
297,6.518,6.545454546,6.747844379,6.288155621,3.708325229
298,0,0,0,0,0
299,0,0,0,0,0
300,14.157,13.39895595,14.68449988,13.62950012,8.51071977
301,13.108,13.39895595,13.58095875,12.63504125,7.630749373
302,6.443,6.545454546,6.691825462,6.194174538,4.014567349
303,14.002,13.82016188,14.5421427,13.4618573,8.714699995
304,14.596,13.82016188,15.15645988,14.03554012,9.04249877
305,0,0,0,0,0
306,6.523,6.545454546,6.754607578,6.291392422,3.736772806
307,0,0,0,0,0
308,13.583,13.39895595,14.08440428,13.08159572,8.089691651
309,6.745,6.545454546,6.989332495,6.500667505,3.942077498
310,13.594,13.39895595,14.11010624,13.07789376,8.326894019
311,13.868,13.82016188,14.38904518,13.34695482,8.406579328
312,13.298,13.39895595,13.78910105,12.80689895,7.923458588
313,6.592,6.545454546,6.824568152,6.359431848,3.752270779
314,6.551,6.545454546,6.779215039,6.322784961,3.682037344
315,3.909,4,4.027360617,3.790639383,1.909638448
316,17.937,17.83757704,18.5191069,17.3548931,9.391753351
317,14.424,13.82016188,14.94608979,13.90191021,8.423433029
318,13.892,13.82016188,14.35343052,13.43056948,7.444752246
319,17.273,17.04016839,17.83508095,16.71091905,9.068653208
320,16.766,17.04016839,17.30207789,16.22992211,8.649118105
321,13.829,13.82016188,14.34585969,13.31214031,8.339050246
322,3.984,4,4.105421075,3.862578925,1.95901608
323,6.376,6.545454546,6.59638127,6.15561873,3.555646777
324,13.41,13.82016188,13.89475004,12.92524996,7.820990986
325,17.968,17.83757704,18.53374094,17.40225906,9.127703764
326,6.613,6.545454546,6.850663485,6.375336515,3.834479235
327,12.969,13.39895595,13.43631118,12.50168882,7.539631224
328,13.571,13.82016188,14.05792869,13.08407131,7.856141483
329,13.198,13.39895595,13.66630793,12.72969207,7.555712806
330,0,0,0,0,0
331,6.551,6.545454546,6.797830847,6.304169153,3.982386094
332,6.517,6.545454546,6.749784234,6.284215766,3.755757048
333,13.194,13.39895595,13.67111555,12.71688445,7.697815534
334,0,0,0,0,0
335,14.148,13.82016188,14.67493059,13.62106941,8.50153492
336,3.966,4,4.086835931,3.845164069,1.949575338
337,0,0,0,0,0
338,0,0,0,0,0
339,0,0,0,0,0
340,0,0,0,0,0
341,0,0,0,0,0
342,0,0,0,0,0
343,3.909,4,4.021058516,3.796941484,1.8079599
344,6.707,6.545454546,6.946979178,6.467020822,3.871840777
345,6.443,6.545454546,6.676945119,6.209054881,3.774486853
346,0,0,0,0,0
347,4.11,4,4.234885995,3.985114005,2.014919353
348,0,0,0,0,0
349,3.993,4,4.120670359,3.865329641,2.05984247
350,0,0,0,0,0
351,7.352,7.272727273,7.566098902,7.137901098,3.454286612
352,13.764,13.82016188,14.26036513,13.26763487,8.008389601
353,6.634,6.545454546,6.876629033,6.391370967,3.914593721
354,0,0,0,0,0
355,0,0,0,0,0
356,12.983,13.39895595,13.44615223,12.51984777,7.472530428
357,13.069,13.39895595,13.56350392,12.57449608,7.978360671
358,6.528,6.545454546,6.766292928,6.289707072,3.844634703
359,13.836,13.82016188,14.34648539,13.32551461,8.236206894
360,17.853,17.83757704,18.40490409,17.30109591,8.904459052
361,13.441,13.39895595,13.93348883,12.94851117,7.945849168
362,0,0,0,0,0
363,3.915,4,4.025939723,3.804060277,1.789909216
364,13.739,13.39895595,14.24050299,13.23749701,8.091284138
365,17.919,17.71956217,18.49087157,17.34712843,9.226615794
366,3.978,4,4.097310981,3.858689019,1.924971688
367,16.763,17.04016839,17.27236185,16.25363815,8.21807952
368,6.499,6.545454546,6.742829034,6.255170966,3.933954626
369,0,0,0,0,0
370,0,0,0,0,0
371,0,0,0,0,0
372,6.555,6.545454546,6.796270945,6.313729055,3.892682237
373,4.101,4,4.232784299,3.969215701,2.126217063
374,3.954,4,4.072897613,3.835102387,1.918302375
375,7.262,7.272727273,7.474507354,7.049492646,3.428608464
376,13.759,13.39895595,14.25949098,13.25850902,8.074956285
377,13.552,13.82016188,14.03799027,13.06600973,7.841000957
378,3.924,4,4.039094298,3.808905702,1.856939417
379,7.144,7.272727273,7.336711602,6.951288398,3.109222411
380,14.168,13.82016188,14.70050634,13.63549366,8.591494399
381,17.024,17.04016839,17.56285895,16.48514105,8.693987808
382,7.552,7.272727273,7.779776085,7.324223915,3.674955238
383,16.66,16.71956217,17.18574931,16.13425069,8.482476054
384,17.262,17.04016839,17.79320468,16.73079532,8.570493335
385,4.026,4,4.146365769,3.905634231,1.941989701
386,13.966,13.82016188,14.47831732,13.45368268,8.265763365
387,6.592,6.545454546,6.840476181,6.343523819,4.008932027
388,13.895,13.82016188,14.39854065,13.39145935,8.124159957
389,6.622,6.545454546,6.848794242,6.395205758,3.6591141
390,17.992,17.83757704,18.55336787,17.43063213,9.057148337
391,13.544,13.39895595,14.05159105,13.03640895,8.189509387
392,4.062,4,4.187656577,3.936343423,2.027351968
393,0,0,0,0,0
394,0,0,0,0,0
395,0,0,0,0,0
396,0,0,0,0,0
397,0,0,0,0,0
398,0,0,0,0,0
399,3.987,4,4.114035083,3.859964917,2.049592886
400,13.833,13.82016188,14.33617102,13.32982898,8.11819629
401,0,0,0,0,0
402,13.358,13.39895595,13.86950306,12.84649694,8.252626006
403,6.474,6.545454546,6.709863211,6.238136789,3.805433484
404,6.663,6.545454546,6.914013421,6.411986579,4.049868023
405,0,0,0,0,0
406,13.7,13.39895595,14.22741848,13.17258152,8.50940656
407,13.878,13.82016188,14.39982075,13.35617925,8.41909235
408,6.555,6.545454546,6.799450388,6.310549612,3.943979589
409,0,0,0,0,0
410,6.649,6.545454546,6.886069264,6.411930736,3.824892025
411,3.96,4,4.076358648,3.843641352,1.877338542
412,0,0,0,0,0
413,0,0,0,0,0
414,4.014,4,4.137305717,3.890694283,1.989423032
415,7.296,7.272727273,7.497531314,7.094468686,3.25152026
416,13.524,13.82016188,14.00153027,13.04646973,7.704506733
417,0,0,0,0,0
418,6.72,6.545454546,6.972981263,6.467018737,4.081617327
419,0,0,0,0,0
420,13.335,13.39895595,13.84476874,12.82523126,8.224644369
421,6.577,6.545454546,6.821113031,6.332886969,3.938536657
422,13.533,13.39895595,14.0219126,13.0440874,7.888150037
423,14.276,13.82016188,14.80013722,13.75186278,8.456466402
424,6.663,6.545454546,6.918969029,6.407030971,4.129822151
425,0,0,0,0,0
426,0,0,0,0,0
427,0,0,0,0,0
428,6.643,6.545454546,6.87469116,6.41130884,3.73812132
429,3.93,4,4.044002267,3.815997733,1.839320527
430,3.915,4,4.031116974,3.798883026,1.873439351
431,7.331,7.272727273,7.533890193,7.128109807,3.273444516
432,18.144,17.83757704,18.71214063,17.57585937,9.166420457
433,0,0,0,0,0
434,14.099,13.39895595,14.61238233,13.58561767,8.282946275
435,3.969,4,4.095203896,3.842796104,2.036182457
436,13.274,13.39895595,13.76631097,12.78168903,7.942979542
437,3.87,4,3.983394089,3.756605911,1.829508131
438,17.487,17.71956217,17.99856312,16.97543688,8.253595035
439,16.427,17.04016839,16.95042889,15.90357111,8.445038247
440,13.656,13.39895595,14.18330071,13.12869929,8.507506333
441,4.038,4,4.16551387,3.91048613,2.057317671
442,13.398,13.82016188,13.87635082,12.91964918,7.717745526
443,7.126,7.272727273,7.320703326,6.931296674,3.141357032
444,13.565,13.82016188,14.0462739,13.0837261,7.764906632
445,7.452,7.272727273,7.674938227,7.229061773,3.596900888
446,16.814,17.04016839,17.3154667,16.3125333,8.09069861
447,17.504,16.71956217,18.05292593,16.95507407,8.856409205
448,17.513,17.71956217,18.01397781,17.01202219,8.082810835
449,13.226,13.39895595,13.72618387,12.72581613,8.070001487
450,13.338,13.39895595,13.84599841,12.83000159,8.196081747
451,13.403,13.39895595,13.90347437,12.90252563,8.074688291
452,13.195,13.39895595,13.70199625,12.68800375,8.179912897
453,13.21,13.39895595,13.70419176,12.71580824,7.973324275
454,13.563,13.39895595,14.06084012,13.06515988,8.032187187
455,18.192,17.71956217,18.74162236,17.64237764,8.86764546
456,13.45,13.39895595,13.95375241,12.94624759,8.127576515
457,17.666,17.83757704,18.25494802,17.07705198,9.502128393
458,6.417,6.545454546,6.646237154,6.187762846,3.698528221
459,13.806,13.82016188,14.3052977,13.3067023,8.055703818
460,6.385,6.545454546,6.612146792,6.157853208,3.664802178
461,13.466,13.82016188,13.92784872,13.00415128,7.451499446
462,4.092,4,4.21555054,3.96844946,1.993373021
463,17.26,17.04016839,17.81949813,16.70050187,9.026981777
464,13.567,13.39895595,14.07585885,13.05814115,8.209964129
465,6.476,6.545454546,6.709062248,6.242937752,3.760242545
466,17.932,17.83757704,18.50741066,17.35658934,9.283715636
467,14.2,13.82016188,14.74130076,13.65869924,8.733384224
468,6.777,6.545454546,7.022659796,6.531340204,3.963492273
469,4.056,4,4.18696649,3.92503351,2.11302248
470,14.163,13.82016188,14.6885521,13.6374479,8.479294251
471,17.324,17.04016839,17.86985569,16.77814431,8.806873679
472,13.151,13.39895595,13.65025859,12.65174141,8.055072874
473,13.803,13.82016188,14.31022055,13.29577945,8.183531695
474,13.764,13.82016188,14.25558232,13.27241768,7.931223361
475,16.86,17.04016839,17.38931033,16.33068967,8.539929742
476,3.939,4,4.058500205,3.819499795,1.928024637
477,7.169,7.272727273,7.374589323,6.963410677,3.316992463
478,7.419,7.272727273,7.634523716,7.203476284,3.477274651
479,17.004,16.71956217,17.55582262,16.45217738,8.903144613
480,13.404,13.39895595,13.93552072,12.87247928,8.575592341
481,6.587,6.545454546,6.82942618,6.34457382,3.911320877
482,6.463,6.545454546,6.706755225,6.219244775,3.932763786
483,3.915,4,4.028709987,3.801290013,1.834604862
484,17.785,17.83757704,18.30673851,17.26326149,8.41776544
485,13.509,13.82016188,14.01347034,13.00452966,8.1391596
486,14.31,13.82016188,14.86509159,13.75490841,8.955886333
487,17.616,17.04016839,18.17505902,17.05694098,9.019897117
488,13.558,13.39895595,14.05713714,13.05886286,8.053113435
489,13.761,13.82016188,14.23986566,13.28213434,7.726051967
490,4.095,4,4.225659766,3.964340234,2.108073765
491,7.243,7.272727273,7.448827541,7.037172459,3.320835889
492,13.859,13.82016188,14.38478847,13.33321153,8.483107862
493,16.78,17.04016839,17.32953311,16.23046689,8.866205502
494,7.284,7.272727273,7.484565987,7.083434013,3.235945611
495,16.916,16.71956217,17.48930233,16.34269767,9.249699671
496,13.444,13.39895595,13.95743345,12.93056655,8.283771122
497,3.855,4,3.964969363,3.745030637,1.774253364
498,13.595,13.82016188,14.07601521,13.11398479,7.760732891
499,7.254,7.272727273,7.451245387,7.056754613,3.182370814
500,13.943,13.82016188,14.45640684,13.42959316,8.283341777
501,7.16,7.272727273,7.369237688,6.950762312,3.375855447
502,16.992,17.04016839,17.530076,16.453924,8.681355655
503,16.736,16.71956217,17.27312692,16.19887308,8.666043157
504,17.878,17.71956217,18.40627406,17.34972594,8.523210428
505,17.178,17.04016839,17.72403615,16.63196385,8.809785241
506,17.291,17.04016839,17.84945322,16.73254678,9.01012314
507,16.691,16.71956217,17.2094988,16.1725012,8.365495741
508,17.161,17.04016839,17.71156494,16.61043506,8.882853089
509,16.205,16.71956217,16.71447551,15.69552449,8.219913321
510,16.907,16.71956217,17.41196672,16.40203328,8.147168281
511,17.319,17.71956217,17.8141832,16.8238168,7.989320309
